user_id,recency,history_segment,history,mens,womens,zip_code,newbie,channel,promotion,outcome
49181,9,1) $0 - $100,31.5,0,1,Surburban,1,Web,Womens E-Mail,0
49182,1,1) $0 - $100,77.03,0,1,Surburban,1,Web,Womens E-Mail,0
49183,1,3) $200 - $350,344.39,0,1,Urban,0,Web,Womens E-Mail,0
49184,10,2) $100 - $200,151.42,1,0,Surburban,0,Phone,Womens E-Mail,0
49185,6,4) $350 - $500,447.02,0,1,Urban,0,Web,No E-Mail,0
49186,6,2) $100 - $200,137.8,1,0,Urban,1,Web,Womens E-Mail,0
49187,9,3) $200 - $350,201,1,1,Surburban,1,Phone,Womens E-Mail,0
49188,1,2) $100 - $200,187.27,1,0,Urban,0,Phone,Mens E-Mail,0
49189,7,2) $100 - $200,131.93,0,1,Urban,1,Phone,Mens E-Mail,0
49190,3,3) $200 - $350,300.35,0,1,Surburban,0,Phone,No E-Mail,0
49191,9,1) $0 - $100,29.99,0,1,Rural,0,Phone,Mens E-Mail,0
49192,10,1) $0 - $100,38.94,1,0,Urban,1,Web,Womens E-Mail,0
49193,10,1) $0 - $100,29.99,0,1,Urban,0,Web,Womens E-Mail,0
49194,4,1) $0 - $100,63.55,1,0,Urban,0,Phone,Mens E-Mail,0
49195,10,1) $0 - $100,72.64,1,0,Urban,0,Phone,Womens E-Mail,0
49196,1,2) $100 - $200,105.17,0,1,Urban,0,Phone,No E-Mail,0
49197,8,1) $0 - $100,29.99,0,1,Urban,0,Web,No E-Mail,384.83
49198,12,1) $0 - $100,83.56,0,1,Surburban,1,Web,Womens E-Mail,0
49199,6,3) $200 - $350,307.6,1,0,Urban,1,Web,Womens E-Mail,0
49200,2,2) $100 - $200,107.1,1,0,Surburban,1,Phone,Mens E-Mail,0
49201,1,"7) $1,000 +",1011.09,1,1,Urban,1,Multichannel,No E-Mail,0
49202,9,1) $0 - $100,91.68,0,1,Surburban,1,Web,Womens E-Mail,0
49203,4,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,0
49204,3,4) $350 - $500,432.33,1,0,Urban,0,Web,Mens E-Mail,0
49205,11,2) $100 - $200,125.02,1,0,Surburban,1,Phone,No E-Mail,0
49206,1,4) $350 - $500,437.61,1,1,Surburban,0,Multichannel,Mens E-Mail,0
49207,8,1) $0 - $100,83.34,1,0,Urban,0,Web,Mens E-Mail,0
49208,8,2) $100 - $200,116.11,0,1,Urban,0,Phone,Mens E-Mail,0
49209,3,1) $0 - $100,29.99,1,0,Rural,0,Phone,No E-Mail,0
49210,3,"6) $750 - $1,000",977.69,1,0,Urban,1,Multichannel,Mens E-Mail,0
49211,4,3) $200 - $350,287.9,0,1,Urban,1,Multichannel,Womens E-Mail,0
49212,1,"6) $750 - $1,000",987.2,0,1,Surburban,1,Multichannel,Mens E-Mail,0
49213,3,2) $100 - $200,156.33,0,1,Surburban,0,Phone,Womens E-Mail,0
49214,4,"6) $750 - $1,000",799.66,1,0,Surburban,1,Multichannel,Mens E-Mail,0
49215,1,1) $0 - $100,72.03,1,0,Urban,0,Phone,Mens E-Mail,0
49216,2,1) $0 - $100,64.92,1,0,Surburban,0,Web,Womens E-Mail,0
49217,4,2) $100 - $200,155.91,0,1,Urban,1,Web,Womens E-Mail,0
49218,6,5) $500 - $750,554.81,1,1,Surburban,1,Multichannel,No E-Mail,0
49219,9,1) $0 - $100,35.4,0,1,Surburban,1,Phone,No E-Mail,0
49220,10,2) $100 - $200,101.72,0,1,Surburban,0,Web,Womens E-Mail,0
49221,8,2) $100 - $200,191.44,1,0,Surburban,1,Web,No E-Mail,0
49222,10,3) $200 - $350,281.64,1,0,Rural,1,Phone,Mens E-Mail,0
49223,4,1) $0 - $100,45.23,1,0,Surburban,0,Web,No E-Mail,0
49224,10,1) $0 - $100,69.22,1,0,Surburban,0,Phone,Womens E-Mail,0
49225,3,3) $200 - $350,217.34,1,1,Surburban,1,Phone,Womens E-Mail,0
49226,7,"7) $1,000 +",1234.08,0,1,Surburban,1,Multichannel,No E-Mail,0
49227,1,3) $200 - $350,233.99,1,1,Surburban,1,Web,Womens E-Mail,0
49228,2,"6) $750 - $1,000",817.05,1,0,Surburban,1,Web,Womens E-Mail,0
49229,1,5) $500 - $750,679.82,0,1,Surburban,1,Web,Mens E-Mail,0
49230,1,"7) $1,000 +",1068.73,1,1,Rural,1,Web,No E-Mail,0
49231,4,5) $500 - $750,532.59,0,1,Rural,1,Multichannel,No E-Mail,0
49232,1,1) $0 - $100,80.85,0,1,Surburban,0,Web,Womens E-Mail,0
49233,2,2) $100 - $200,190.06,1,0,Rural,1,Phone,Mens E-Mail,0
49234,4,3) $200 - $350,284.8,0,1,Surburban,0,Multichannel,Womens E-Mail,0
49235,1,4) $350 - $500,499.62,1,0,Urban,0,Phone,Womens E-Mail,0
49236,2,5) $500 - $750,604.86,1,0,Rural,1,Multichannel,Mens E-Mail,0
49237,12,1) $0 - $100,79.61,0,1,Surburban,1,Web,No E-Mail,0
49238,2,5) $500 - $750,620.22,0,1,Surburban,1,Multichannel,Mens E-Mail,0
49239,10,2) $100 - $200,161.25,0,1,Urban,0,Phone,Womens E-Mail,0
49240,1,2) $100 - $200,125.06,1,0,Rural,1,Phone,Mens E-Mail,0
49241,2,1) $0 - $100,29.99,1,0,Urban,1,Web,Mens E-Mail,0
49242,9,4) $350 - $500,390.31,1,1,Surburban,1,Web,Womens E-Mail,0
49243,6,4) $350 - $500,367.5,1,0,Urban,1,Web,No E-Mail,0
49244,9,3) $200 - $350,236.01,0,1,Surburban,0,Multichannel,Mens E-Mail,0
49245,6,1) $0 - $100,29.99,0,1,Rural,0,Phone,No E-Mail,0
49246,5,4) $350 - $500,484.43,1,0,Rural,1,Phone,Mens E-Mail,0
49247,11,1) $0 - $100,45.36,1,0,Rural,0,Phone,Mens E-Mail,29.99
49248,10,1) $0 - $100,30.33,0,1,Urban,0,Web,Womens E-Mail,0
49249,7,1) $0 - $100,39.69,1,0,Surburban,0,Web,Mens E-Mail,0
49250,6,1) $0 - $100,29.99,1,0,Urban,0,Web,Womens E-Mail,0
49251,9,3) $200 - $350,326.82,1,0,Surburban,0,Web,No E-Mail,0
49252,2,1) $0 - $100,76.58,1,0,Urban,0,Web,No E-Mail,0
49253,3,4) $350 - $500,355.48,0,1,Surburban,0,Multichannel,No E-Mail,0
49254,10,3) $200 - $350,206.21,0,1,Urban,0,Web,No E-Mail,0
49255,6,4) $350 - $500,466.35,1,0,Surburban,0,Multichannel,No E-Mail,0
49256,4,1) $0 - $100,98.32,0,1,Urban,0,Phone,Womens E-Mail,0
49257,7,4) $350 - $500,458.79,0,1,Surburban,0,Web,Womens E-Mail,0
49258,3,3) $200 - $350,251.45,0,1,Urban,0,Phone,Mens E-Mail,0
49259,2,1) $0 - $100,55.02,1,0,Urban,0,Web,No E-Mail,0
49260,8,1) $0 - $100,99.28,0,1,Surburban,0,Web,No E-Mail,0
49261,6,2) $100 - $200,152.31,0,1,Urban,1,Web,Womens E-Mail,0
49262,4,2) $100 - $200,118.01,0,1,Urban,1,Web,Womens E-Mail,0
49263,1,2) $100 - $200,148.09,1,0,Surburban,0,Phone,Womens E-Mail,0
49264,2,4) $350 - $500,443.56,1,0,Surburban,0,Multichannel,No E-Mail,0
49265,8,1) $0 - $100,29.99,0,1,Urban,0,Web,Mens E-Mail,0
49266,1,3) $200 - $350,222.52,1,1,Rural,0,Phone,Womens E-Mail,0
49267,7,2) $100 - $200,150.53,0,1,Surburban,0,Phone,No E-Mail,0
49268,11,2) $100 - $200,149.34,0,1,Rural,0,Web,Womens E-Mail,0
49269,12,2) $100 - $200,115.59,1,0,Surburban,0,Web,Mens E-Mail,0
49270,9,2) $100 - $200,139.2,0,1,Surburban,1,Web,Mens E-Mail,0
49271,5,1) $0 - $100,81.27,0,1,Surburban,0,Phone,Womens E-Mail,0
49272,6,3) $200 - $350,245.65,0,1,Surburban,0,Phone,No E-Mail,0
49273,5,2) $100 - $200,121.18,0,1,Surburban,1,Phone,Mens E-Mail,0
49274,10,1) $0 - $100,29.99,0,1,Rural,1,Phone,Mens E-Mail,0
49275,11,2) $100 - $200,105.98,0,1,Urban,1,Web,Mens E-Mail,0
49276,1,5) $500 - $750,731.97,1,1,Urban,1,Multichannel,Mens E-Mail,0
49277,10,1) $0 - $100,29.99,0,1,Surburban,1,Phone,Mens E-Mail,0
49278,8,1) $0 - $100,87.14,1,0,Surburban,0,Phone,No E-Mail,0
49279,2,"7) $1,000 +",1072.77,1,0,Rural,1,Phone,Womens E-Mail,0
49280,7,2) $100 - $200,185.6,0,1,Surburban,1,Phone,No E-Mail,0
49281,2,3) $200 - $350,270.61,1,0,Urban,0,Multichannel,Womens E-Mail,0
49282,10,1) $0 - $100,29.99,0,1,Urban,1,Phone,Mens E-Mail,0
49283,6,1) $0 - $100,29.99,1,0,Urban,1,Phone,Womens E-Mail,0
49284,4,1) $0 - $100,65.53,1,0,Surburban,0,Web,Womens E-Mail,0
49285,4,2) $100 - $200,191.62,1,0,Surburban,0,Web,Womens E-Mail,0
49286,10,1) $0 - $100,40.74,0,1,Surburban,1,Web,Womens E-Mail,0
49287,10,2) $100 - $200,128.52,0,1,Rural,1,Web,Mens E-Mail,0
49288,8,1) $0 - $100,36.26,0,1,Surburban,0,Phone,Mens E-Mail,0
49289,7,3) $200 - $350,205.9,1,0,Surburban,0,Multichannel,No E-Mail,0
49290,10,1) $0 - $100,66.98,1,0,Surburban,1,Web,No E-Mail,0
49291,1,"6) $750 - $1,000",817.02,1,0,Rural,1,Phone,Womens E-Mail,0
49292,3,5) $500 - $750,551.58,1,0,Surburban,1,Multichannel,No E-Mail,0
49293,2,2) $100 - $200,196.39,1,0,Surburban,0,Phone,Mens E-Mail,0
49294,10,1) $0 - $100,68.62,0,1,Urban,1,Phone,Mens E-Mail,0
49295,9,2) $100 - $200,103.65,1,0,Surburban,1,Phone,Mens E-Mail,0
49296,9,1) $0 - $100,87.42,1,0,Urban,1,Phone,Womens E-Mail,0
49297,10,1) $0 - $100,29.99,1,0,Surburban,0,Phone,Mens E-Mail,0
49298,2,"7) $1,000 +",1411.83,1,1,Urban,1,Multichannel,No E-Mail,0
49299,3,1) $0 - $100,95.93,1,0,Surburban,0,Phone,No E-Mail,0
49300,7,2) $100 - $200,107.5,0,1,Surburban,0,Phone,Mens E-Mail,0
49301,1,"6) $750 - $1,000",944.28,1,1,Surburban,1,Phone,No E-Mail,0
49302,11,2) $100 - $200,144.58,1,0,Urban,1,Phone,Womens E-Mail,0
49303,10,1) $0 - $100,33.13,1,0,Surburban,1,Web,Womens E-Mail,0
49304,6,4) $350 - $500,455.23,1,0,Urban,0,Multichannel,Womens E-Mail,0
49305,10,2) $100 - $200,126.47,1,0,Surburban,1,Phone,No E-Mail,0
49306,4,1) $0 - $100,79.1,0,1,Surburban,1,Web,No E-Mail,0
49307,10,1) $0 - $100,29.99,0,1,Surburban,0,Web,Womens E-Mail,0
49308,1,4) $350 - $500,491.22,0,1,Rural,1,Web,No E-Mail,0
49309,8,3) $200 - $350,250.96,1,0,Urban,1,Web,No E-Mail,0
49310,3,4) $350 - $500,350.89,1,1,Urban,0,Web,No E-Mail,0
49311,2,5) $500 - $750,624.26,1,1,Surburban,1,Multichannel,No E-Mail,0
49312,4,3) $200 - $350,206.6,1,1,Surburban,1,Web,Womens E-Mail,0
49313,2,1) $0 - $100,78.76,0,1,Rural,1,Web,No E-Mail,0
49314,10,1) $0 - $100,75.25,1,0,Urban,0,Phone,No E-Mail,0
49315,7,2) $100 - $200,140.88,1,0,Surburban,0,Web,Womens E-Mail,0
49316,1,1) $0 - $100,65.84,1,0,Surburban,1,Phone,Mens E-Mail,0
49317,1,3) $200 - $350,295.61,1,0,Surburban,0,Web,No E-Mail,0
49318,1,2) $100 - $200,113.84,1,0,Urban,1,Phone,Womens E-Mail,0
49319,1,1) $0 - $100,29.99,0,1,Rural,1,Phone,Mens E-Mail,0
49320,10,5) $500 - $750,535.55,1,0,Urban,1,Phone,No E-Mail,0
49321,12,1) $0 - $100,97.13,1,0,Surburban,1,Phone,Mens E-Mail,0
49322,8,2) $100 - $200,125.74,1,0,Surburban,1,Web,Womens E-Mail,0
49323,3,1) $0 - $100,77.45,1,0,Rural,1,Phone,No E-Mail,0
49324,3,2) $100 - $200,113.27,0,1,Urban,1,Phone,Mens E-Mail,0
49325,10,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,0
49326,12,"6) $750 - $1,000",762.73,1,1,Urban,1,Multichannel,Womens E-Mail,0
49327,11,2) $100 - $200,142.19,0,1,Urban,1,Phone,No E-Mail,0
49328,10,1) $0 - $100,62.8,1,0,Urban,1,Phone,Mens E-Mail,0
49329,9,3) $200 - $350,210.97,1,0,Surburban,0,Multichannel,No E-Mail,0
49330,3,2) $100 - $200,144.35,0,1,Surburban,0,Web,Mens E-Mail,397.32
49331,1,1) $0 - $100,41.71,1,0,Surburban,0,Web,Mens E-Mail,0
49332,3,3) $200 - $350,336.95,0,1,Surburban,0,Web,Womens E-Mail,0
49333,10,1) $0 - $100,90.51,0,1,Surburban,1,Phone,Mens E-Mail,0
49334,4,3) $200 - $350,311.45,0,1,Surburban,0,Phone,Mens E-Mail,0
49335,4,4) $350 - $500,355.14,0,1,Rural,0,Multichannel,No E-Mail,0
49336,9,2) $100 - $200,140.82,1,0,Rural,0,Web,Womens E-Mail,0
49337,8,1) $0 - $100,66.63,1,0,Surburban,0,Phone,Mens E-Mail,0
49338,6,4) $350 - $500,442.94,0,1,Surburban,0,Multichannel,Mens E-Mail,0
49339,10,1) $0 - $100,53.27,1,0,Rural,0,Phone,Womens E-Mail,0
49340,9,1) $0 - $100,74.05,0,1,Urban,1,Web,Womens E-Mail,0
49341,10,3) $200 - $350,267.43,0,1,Urban,1,Multichannel,Womens E-Mail,0
49342,10,"6) $750 - $1,000",771.5,1,0,Rural,1,Multichannel,No E-Mail,0
49343,2,3) $200 - $350,281.66,0,1,Rural,0,Multichannel,Mens E-Mail,0
49344,10,1) $0 - $100,29.99,0,1,Urban,0,Web,Womens E-Mail,0
49345,2,5) $500 - $750,687.6,1,0,Rural,1,Multichannel,Womens E-Mail,0
49346,5,5) $500 - $750,587.31,0,1,Rural,1,Web,Womens E-Mail,0
49347,12,1) $0 - $100,29.99,0,1,Rural,0,Web,Mens E-Mail,0
49348,12,3) $200 - $350,234.54,0,1,Surburban,1,Web,No E-Mail,0
49349,9,1) $0 - $100,66.1,0,1,Rural,0,Web,No E-Mail,0
49350,1,1) $0 - $100,29.99,0,1,Surburban,0,Phone,Womens E-Mail,0
49351,3,5) $500 - $750,560.83,1,0,Rural,1,Phone,Mens E-Mail,0
49352,2,3) $200 - $350,301.39,1,0,Urban,0,Phone,Mens E-Mail,0
49353,10,1) $0 - $100,53.41,0,1,Surburban,0,Web,Womens E-Mail,0
49354,1,4) $350 - $500,375.29,1,0,Urban,0,Multichannel,Womens E-Mail,0
49355,2,1) $0 - $100,29.99,0,1,Rural,1,Phone,Womens E-Mail,0
49356,6,2) $100 - $200,173.15,0,1,Surburban,1,Phone,Womens E-Mail,0
49357,3,2) $100 - $200,180.9,0,1,Urban,0,Phone,Womens E-Mail,0
49358,4,3) $200 - $350,286.17,0,1,Urban,1,Phone,No E-Mail,0
49359,3,2) $100 - $200,124.35,0,1,Urban,0,Phone,Mens E-Mail,0
49360,2,1) $0 - $100,60.21,1,0,Surburban,1,Web,Mens E-Mail,0
49361,4,3) $200 - $350,261.53,1,1,Rural,0,Phone,Mens E-Mail,0
49362,2,1) $0 - $100,29.99,0,1,Urban,0,Phone,Mens E-Mail,0
49363,9,2) $100 - $200,100.37,1,0,Surburban,0,Phone,No E-Mail,0
49364,4,1) $0 - $100,99.97,0,1,Surburban,1,Web,Mens E-Mail,0
49365,9,3) $200 - $350,251.78,0,1,Surburban,1,Web,No E-Mail,0
49366,9,1) $0 - $100,60.26,1,0,Surburban,0,Phone,No E-Mail,0
49367,9,1) $0 - $100,73.26,1,0,Urban,1,Phone,No E-Mail,0
49368,1,"6) $750 - $1,000",783.28,0,1,Rural,1,Multichannel,No E-Mail,0
49369,10,1) $0 - $100,61.49,1,0,Surburban,1,Web,No E-Mail,0
49370,9,1) $0 - $100,29.99,1,0,Urban,1,Phone,No E-Mail,0
49371,9,3) $200 - $350,227.01,0,1,Rural,0,Web,Mens E-Mail,0
49372,12,2) $100 - $200,174.8,1,0,Urban,0,Phone,No E-Mail,0
49373,2,1) $0 - $100,33.45,0,1,Surburban,1,Phone,Womens E-Mail,0
49374,3,2) $100 - $200,150.79,1,0,Surburban,1,Phone,Mens E-Mail,0
49375,4,4) $350 - $500,353.83,1,0,Rural,0,Multichannel,Mens E-Mail,0
49376,3,4) $350 - $500,364.02,0,1,Surburban,1,Web,No E-Mail,0
49377,5,2) $100 - $200,155.94,0,1,Urban,1,Phone,Womens E-Mail,0
49378,2,3) $200 - $350,309.28,0,1,Urban,0,Phone,Mens E-Mail,0
49379,9,3) $200 - $350,206.06,1,0,Urban,0,Web,Mens E-Mail,0
49380,5,2) $100 - $200,102.73,1,0,Rural,0,Phone,Mens E-Mail,0
49381,2,2) $100 - $200,181.92,0,1,Rural,0,Web,No E-Mail,0
49382,10,1) $0 - $100,66.49,1,0,Surburban,1,Phone,Womens E-Mail,0
49383,1,1) $0 - $100,53.37,1,0,Urban,0,Web,Mens E-Mail,0
49384,2,4) $350 - $500,459.41,1,0,Surburban,0,Web,Mens E-Mail,0
49385,8,1) $0 - $100,51.62,1,0,Surburban,0,Phone,Womens E-Mail,0
49386,1,"6) $750 - $1,000",757.16,0,1,Urban,1,Multichannel,Womens E-Mail,0
49387,4,2) $100 - $200,126.16,0,1,Urban,0,Web,No E-Mail,0
49388,2,1) $0 - $100,66.79,0,1,Urban,1,Web,Womens E-Mail,0
49389,10,3) $200 - $350,241.35,1,0,Surburban,0,Phone,Womens E-Mail,0
49390,9,3) $200 - $350,341.22,1,0,Urban,0,Phone,Womens E-Mail,0
49391,6,2) $100 - $200,173.56,1,0,Urban,0,Web,Womens E-Mail,0
49392,10,1) $0 - $100,29.99,1,0,Surburban,1,Phone,Womens E-Mail,0
49393,5,2) $100 - $200,126.11,0,1,Surburban,1,Web,Womens E-Mail,0
49394,5,3) $200 - $350,311.54,0,1,Surburban,0,Web,Mens E-Mail,0
49395,4,4) $350 - $500,433.45,0,1,Surburban,0,Web,No E-Mail,0
49396,11,2) $100 - $200,111.94,0,1,Rural,1,Web,Womens E-Mail,0
49397,11,2) $100 - $200,118.47,0,1,Urban,0,Web,Womens E-Mail,0
49398,9,3) $200 - $350,268.76,1,0,Surburban,0,Web,Womens E-Mail,0
49399,11,1) $0 - $100,74.79,0,1,Rural,1,Phone,Mens E-Mail,0
49400,2,4) $350 - $500,462.13,1,0,Surburban,0,Phone,Womens E-Mail,0
49401,1,3) $200 - $350,320.97,0,1,Urban,0,Web,No E-Mail,0
49402,5,4) $350 - $500,415.49,0,1,Surburban,0,Phone,No E-Mail,0
49403,10,1) $0 - $100,29.99,0,1,Surburban,1,Phone,Mens E-Mail,0
49404,8,3) $200 - $350,255.07,1,0,Surburban,0,Phone,Womens E-Mail,0
49405,4,1) $0 - $100,29.99,0,1,Surburban,0,Phone,Womens E-Mail,0
49406,11,4) $350 - $500,405.39,1,0,Urban,0,Web,No E-Mail,0
49407,7,4) $350 - $500,442.56,0,1,Urban,1,Web,Mens E-Mail,0
49408,9,3) $200 - $350,244.7,1,1,Urban,0,Web,Mens E-Mail,0
49409,6,2) $100 - $200,146.95,1,0,Urban,0,Web,Mens E-Mail,0
49410,11,1) $0 - $100,52.33,1,0,Surburban,1,Web,No E-Mail,0
49411,2,3) $200 - $350,290.48,0,1,Surburban,0,Phone,Womens E-Mail,0
49412,4,2) $100 - $200,159.8,0,1,Rural,1,Phone,Mens E-Mail,0
49413,8,2) $100 - $200,108.98,0,1,Surburban,1,Phone,Womens E-Mail,0
49414,7,1) $0 - $100,55.62,1,0,Urban,1,Phone,Mens E-Mail,0
49415,1,1) $0 - $100,60.85,1,0,Surburban,0,Web,Mens E-Mail,0
49416,4,1) $0 - $100,67.06,1,0,Urban,0,Phone,Womens E-Mail,0
49417,3,2) $100 - $200,103.79,1,0,Urban,1,Phone,Womens E-Mail,0
49418,8,1) $0 - $100,34.81,1,0,Urban,0,Web,Womens E-Mail,0
49419,3,5) $500 - $750,538.8,1,1,Urban,1,Multichannel,Mens E-Mail,0
49420,6,1) $0 - $100,29.99,1,0,Surburban,0,Web,Womens E-Mail,0
49421,5,2) $100 - $200,104.6,0,1,Surburban,1,Web,No E-Mail,0
49422,10,"6) $750 - $1,000",883.63,1,1,Rural,1,Multichannel,Mens E-Mail,0
49423,10,1) $0 - $100,98.66,1,0,Urban,1,Phone,No E-Mail,0
49424,2,3) $200 - $350,315.13,0,1,Surburban,0,Web,Womens E-Mail,0
49425,9,5) $500 - $750,692.79,1,0,Surburban,1,Phone,Womens E-Mail,0
49426,8,3) $200 - $350,269.2,1,1,Surburban,1,Web,No E-Mail,0
49427,6,1) $0 - $100,55.63,0,1,Rural,1,Web,No E-Mail,0
49428,3,2) $100 - $200,158.2,0,1,Urban,1,Phone,Womens E-Mail,0
49429,1,2) $100 - $200,138.75,1,0,Urban,0,Web,No E-Mail,0
49430,5,1) $0 - $100,29.99,1,0,Urban,0,Phone,Womens E-Mail,0
49431,10,2) $100 - $200,117.53,1,0,Surburban,0,Web,No E-Mail,0
49432,4,1) $0 - $100,69.17,0,1,Surburban,1,Phone,Mens E-Mail,0
49433,4,4) $350 - $500,356.06,0,1,Surburban,0,Phone,Mens E-Mail,0
49434,1,5) $500 - $750,707.39,1,0,Rural,1,Phone,No E-Mail,0
49435,7,"6) $750 - $1,000",769,1,1,Urban,1,Multichannel,Mens E-Mail,0
49436,5,1) $0 - $100,85.71,1,0,Rural,0,Phone,No E-Mail,0
49437,1,"6) $750 - $1,000",925.34,1,1,Surburban,1,Web,Womens E-Mail,0
49438,1,5) $500 - $750,664.64,1,1,Surburban,1,Web,No E-Mail,0
49439,2,2) $100 - $200,149.49,0,1,Urban,1,Phone,Mens E-Mail,0
49440,2,3) $200 - $350,285.55,1,0,Urban,0,Web,No E-Mail,0
49441,7,2) $100 - $200,124.95,0,1,Urban,0,Phone,No E-Mail,0
49442,9,3) $200 - $350,238.5,1,0,Rural,1,Web,Mens E-Mail,0
49443,4,1) $0 - $100,84.71,1,0,Surburban,0,Web,No E-Mail,0
49444,10,1) $0 - $100,51.01,0,1,Surburban,0,Web,Mens E-Mail,0
49445,8,2) $100 - $200,125.11,1,0,Urban,0,Phone,Womens E-Mail,0
49446,5,1) $0 - $100,29.99,0,1,Rural,1,Phone,Womens E-Mail,0
49447,9,1) $0 - $100,50.44,0,1,Surburban,1,Web,No E-Mail,0
49448,12,1) $0 - $100,29.99,1,0,Surburban,0,Web,No E-Mail,0
49449,12,1) $0 - $100,98.53,0,1,Surburban,0,Web,Womens E-Mail,0
49450,9,2) $100 - $200,189.01,1,0,Urban,1,Phone,No E-Mail,0
49451,12,1) $0 - $100,46.88,1,0,Surburban,1,Web,No E-Mail,0
49452,2,2) $100 - $200,138.68,0,1,Rural,0,Web,No E-Mail,0
49453,7,1) $0 - $100,55.26,1,0,Surburban,0,Web,Womens E-Mail,0
49454,9,1) $0 - $100,29.99,1,0,Surburban,1,Phone,Mens E-Mail,0
49455,11,1) $0 - $100,29.99,1,0,Surburban,1,Phone,Mens E-Mail,0
49456,8,1) $0 - $100,83.68,1,0,Urban,1,Phone,Womens E-Mail,0
49457,10,2) $100 - $200,131.65,1,0,Surburban,1,Web,No E-Mail,0
49458,9,1) $0 - $100,39.92,0,1,Surburban,0,Phone,No E-Mail,0
49459,2,4) $350 - $500,471.82,0,1,Surburban,0,Web,No E-Mail,0
49460,8,1) $0 - $100,74.24,1,0,Urban,0,Web,Mens E-Mail,0
49461,2,3) $200 - $350,270.99,1,1,Rural,0,Phone,No E-Mail,0
49462,10,2) $100 - $200,105.47,0,1,Surburban,1,Web,No E-Mail,0
49463,7,1) $0 - $100,57.82,1,0,Urban,1,Phone,Mens E-Mail,0
49464,10,1) $0 - $100,89.09,0,1,Surburban,1,Phone,Mens E-Mail,0
49465,3,2) $100 - $200,138.39,0,1,Surburban,0,Phone,Womens E-Mail,0
49466,3,1) $0 - $100,31.14,0,1,Urban,1,Phone,Mens E-Mail,0
49467,9,2) $100 - $200,106.99,1,0,Surburban,1,Phone,Womens E-Mail,0
49468,4,2) $100 - $200,112.3,1,0,Urban,0,Phone,Mens E-Mail,0
49469,11,3) $200 - $350,235.73,1,1,Surburban,0,Phone,Mens E-Mail,0
49470,9,2) $100 - $200,154.77,0,1,Surburban,0,Web,Womens E-Mail,0
49471,10,1) $0 - $100,29.99,1,0,Surburban,0,Phone,No E-Mail,0
49472,2,1) $0 - $100,29.99,0,1,Surburban,1,Web,Womens E-Mail,0
49473,10,2) $100 - $200,192.01,0,1,Surburban,0,Phone,No E-Mail,0
49474,5,1) $0 - $100,74.6,0,1,Urban,0,Web,No E-Mail,0
49475,5,1) $0 - $100,29.99,1,0,Surburban,1,Phone,No E-Mail,0
49476,4,1) $0 - $100,64.84,0,1,Urban,1,Phone,Mens E-Mail,0
49477,4,1) $0 - $100,29.99,1,0,Urban,1,Web,Mens E-Mail,0
49478,3,4) $350 - $500,408.31,0,1,Urban,0,Web,Mens E-Mail,0
49479,6,1) $0 - $100,29.99,1,0,Surburban,0,Web,Womens E-Mail,0
49480,9,1) $0 - $100,34.91,0,1,Surburban,1,Phone,Womens E-Mail,0
49481,1,4) $350 - $500,400.04,1,0,Rural,0,Multichannel,Mens E-Mail,0
49482,10,2) $100 - $200,182.36,1,0,Surburban,0,Phone,Womens E-Mail,0
49483,10,1) $0 - $100,58.83,0,1,Surburban,0,Phone,Womens E-Mail,0
49484,3,5) $500 - $750,612.74,1,1,Urban,1,Web,No E-Mail,0
49485,2,2) $100 - $200,114.24,1,0,Urban,1,Web,Mens E-Mail,0
49486,3,3) $200 - $350,281.12,0,1,Urban,0,Phone,No E-Mail,0
49487,4,5) $500 - $750,638.81,1,1,Surburban,1,Multichannel,Womens E-Mail,0
49488,3,2) $100 - $200,192.08,1,0,Urban,1,Phone,No E-Mail,0
49489,10,2) $100 - $200,149.28,0,1,Surburban,0,Web,No E-Mail,0
49490,9,3) $200 - $350,347.98,0,1,Urban,0,Web,Mens E-Mail,0
49491,3,3) $200 - $350,348,1,0,Surburban,0,Multichannel,Mens E-Mail,0
49492,1,"6) $750 - $1,000",972.92,1,0,Surburban,1,Web,Mens E-Mail,0
49493,4,"6) $750 - $1,000",765.9,0,1,Surburban,1,Web,No E-Mail,0
49494,3,1) $0 - $100,87.68,0,1,Surburban,1,Phone,No E-Mail,0
49495,10,1) $0 - $100,29.99,0,1,Rural,0,Phone,Mens E-Mail,0
49496,2,3) $200 - $350,203.84,1,1,Urban,1,Web,No E-Mail,0
49497,12,1) $0 - $100,56.56,0,1,Urban,1,Phone,Womens E-Mail,0
49498,4,2) $100 - $200,141.16,0,1,Urban,0,Phone,Mens E-Mail,0
49499,1,3) $200 - $350,212.61,1,0,Surburban,1,Multichannel,Womens E-Mail,0
49500,1,3) $200 - $350,326.19,1,0,Surburban,0,Phone,Mens E-Mail,0
49501,2,1) $0 - $100,58.05,0,1,Surburban,0,Phone,Womens E-Mail,0
49502,2,5) $500 - $750,601.92,0,1,Surburban,1,Multichannel,Womens E-Mail,0
49503,3,3) $200 - $350,234.43,1,0,Surburban,0,Phone,Womens E-Mail,0
49504,1,4) $350 - $500,357.79,0,1,Urban,1,Phone,Mens E-Mail,0
49505,9,1) $0 - $100,61.84,0,1,Surburban,0,Phone,No E-Mail,0
